Type,Complexity,BufferSize,Procs,Time
Strong,1000000,5,1,111.628344
Strong,1000000,5,2,111.811174
Strong,1000000,5,4,37.452678
Strong,1000000,5,8,16.439363
Strong,1000000,5,16,8.402668
Strong,1000000,5,32,4.308713
Strong,1000000,5,64,2.661189
Strong,1000000,20,1,111.528915
Strong,1000000,20,2,111.78122
Strong,1000000,20,4,37.81067
Strong,1000000,20,8,17.00319
Strong,1000000,20,16,9.460702
Strong,1000000,20,32,5.175929
Strong,1000000,20,64,3.60237
Strong,1000000,35,1,111.700231
Strong,1000000,35,2,111.731884
Strong,1000000,35,4,38.124271
Strong,1000000,35,8,17.512074
Strong,1000000,35,16,9.290866
Strong,1000000,35,32,5.765661
Strong,1000000,35,64,4.269032
Strong,1000000,50,1,111.630022
Strong,1000000,50,2,111.749379
Strong,1000000,50,4,38.622967
Strong,1000000,50,8,18.538501
Strong,1000000,50,16,11.577039
Strong,1000000,50,32,6.826667
Strong,1000000,50,64,4.901648
Strong,1000000,65,1,111.630102
Strong,1000000,65,2,111.753115
Strong,1000000,65,4,38.449507
Strong,1000000,65,8,17.989792
Strong,1000000,65,16,10.883433
Strong,1000000,65,32,7.275168
Strong,1000000,65,64,6.121272
Strong,1000000,80,1,111.632425
Strong,1000000,80,2,111.793576
Strong,1000000,80,4,39.028316
Strong,1000000,80,8,18.831817
Strong,1000000,80,16,11.982462
Strong,1000000,80,32,7.654444
Strong,1000000,80,64,7.356078
Strong,1000000,95,1,111.62924
Strong,1000000,95,2,111.829733
Strong,1000000,95,4,39.894766
Strong,1000000,95,8,19.830676
Strong,1000000,95,16,12.76125
Strong,1000000,95,32,8.981731
Strong,1000000,95,64,8.613827
Strong,1000000,110,1,111.633655
Strong,1000000,110,2,111.716526
Strong,1000000,110,4,39.733579
Strong,1000000,110,8,19.881862
Strong,1000000,110,16,11.677731
Strong,1000000,110,32,8.636933
Strong,1000000,110,64,8.008315
Strong,1000000,125,1,111.628039
Strong,1000000,125,2,111.842322
Strong,1000000,125,4,40.31671
Strong,1000000,125,8,20.631563
Strong,1000000,125,16,13.007041
Strong,1000000,125,32,9.515388
Strong,1000000,125,64,8.874372
Strong,1000000,140,1,111.632219
Strong,1000000,140,2,111.820857
Strong,1000000,140,4,39.397515
Strong,1000000,140,8,20.99811
Strong,1000000,140,16,12.185477
Strong,1000000,140,32,10.426553
Strong,1000000,140,64,9.577912
Strong,1000000,155,1,111.630543
Strong,1000000,155,2,111.897656
Strong,1000000,155,4,41.333594
Strong,1000000,155,8,21.042013
Strong,1000000,155,16,13.354259
Strong,1000000,155,32,11.260335
Strong,1000000,155,64,10.271309
Strong,1000000,170,1,111.627474
Strong,1000000,170,2,111.737745
Strong,1000000,170,4,40.645774
Strong,1000000,170,8,22.825579
Strong,1000000,170,16,14.333013
Strong,1000000,170,32,12.182604
Strong,1000000,170,64,11.01986
Strong,1000000,185,1,111.627276
Strong,1000000,185,2,111.731523
Strong,1000000,185,4,40.855744
Strong,1000000,185,8,22.24331
Strong,1000000,185,16,15.515592
Strong,1000000,185,32,13.02374
Strong,1000000,185,64,11.69492
Strong,1000000,200,1,111.840952
Strong,1000000,200,2,116.510126
Strong,1000000,200,4,42.06795
Strong,1000000,200,8,23.57687
Strong,1000000,200,16,16.342312
Strong,1000000,200,32,11.539652
Strong,1000000,200,64,12.714109
Strong,1000000,215,1,111.633761
Strong,1000000,215,2,111.7466
Strong,1000000,215,4,42.188502
Strong,1000000,215,8,23.214156
Strong,1000000,215,16,14.490778
Strong,1000000,215,32,11.654556
Strong,1000000,215,64,13.265448
Strong,1000000,230,1,111.633972
Strong,1000000,230,2,111.745171
Strong,1000000,230,4,41.970857
Strong,1000000,230,8,20.801298
Strong,1000000,230,16,15.354357
Strong,1000000,230,32,12.2937
Strong,1000000,230,64,14.022446
Strong,1000000,245,1,116.303323
Strong,1000000,245,2,111.797339
Strong,1000000,245,4,42.781412
Strong,1000000,245,8,22.151496
Strong,1000000,245,16,16.191224
Strong,1000000,245,32,12.969958
Strong,1000000,245,64,14.949627
Weak,250000,5,1,27.910189
Weak,500000,5,2,55.889639
Weak,1000000,5,4,37.420473
Weak,2000000,5,8,33.376456
Weak,4000000,5,16,33.321741
Weak,8000000,5,32,34.794771
Weak,16000000,5,64,43.899505
Weak,250000,20,1,27.908766
Weak,500000,20,2,55.975018
Weak,1000000,20,4,39.014104
Weak,2000000,20,8,34.141717
Weak,4000000,20,16,36.512847
Weak,8000000,20,32,41.42084
Weak,16000000,20,64,59.611241
Weak,250000,35,1,27.910486
Weak,500000,35,2,55.863325
Weak,1000000,35,4,38.108901
Weak,2000000,35,8,35.419364
Weak,4000000,35,16,37.32271
Weak,8000000,35,32,46.782774
Weak,16000000,35,64,70.35139
Weak,250000,50,1,27.91738
Weak,500000,50,2,55.89607
Weak,1000000,50,4,38.596873
Weak,2000000,50,8,36.581749
Weak,4000000,50,16,42.156569
Weak,8000000,50,32,54.780041
Weak,16000000,50,64,81.327292
Weak,250000,65,1,27.917472
Weak,500000,65,2,55.889295
Weak,1000000,65,4,38.473748
Weak,2000000,65,8,36.059607
Weak,4000000,65,16,43.812645
Weak,8000000,65,32,58.561925
Weak,16000000,65,64,101.649809
Weak,250000,80,1,27.909404
Weak,500000,80,2,55.899258
Weak,1000000,80,4,38.986409
Weak,2000000,80,8,38.615796
Weak,4000000,80,16,48.802186
Weak,8000000,80,32,62.141351
Weak,16000000,80,64,122.326634
Weak,250000,95,1,27.909574
Weak,500000,95,2,55.898801
Weak,1000000,95,4,40.314987
Weak,2000000,95,8,40.668896
Weak,4000000,95,16,51.760621
Weak,8000000,95,32,73.557434
Weak,16000000,95,64,140.126564
Weak,250000,110,1,28.16917
Weak,500000,110,2,55.932487
Weak,1000000,110,4,40.60485
Weak,2000000,110,8,40.07947
Weak,4000000,110,16,47.102375
Weak,8000000,110,32,70.049408
Weak,16000000,110,64,130.525472
Weak,250000,125,1,27.920473
Weak,500000,125,2,55.917195
Weak,1000000,125,4,40.30267
Weak,2000000,125,8,40.83168
Weak,4000000,125,16,51.212296
Weak,8000000,125,32,76.886063
Weak,16000000,125,64,144.266745
Weak,250000,140,1,27.90959
Weak,500000,140,2,55.915177
Weak,1000000,140,4,39.423748
Weak,2000000,140,8,42.41582
Weak,4000000,140,16,48.837426
Weak,8000000,140,32,84.325458
Weak,16000000,140,64,157.71272
Weak,250000,155,1,28.03879
Weak,500000,155,2,55.903124
Weak,1000000,155,4,41.331907
Weak,2000000,155,8,42.130698
Weak,4000000,155,16,53.362081
Weak,8000000,155,32,91.301696
Weak,16000000,155,64,169.893685
Weak,250000,170,1,27.911171
Weak,500000,170,2,55.862126
Weak,1000000,170,4,40.61701
Weak,2000000,170,8,45.124819
Weak,4000000,170,16,57.355785
Weak,8000000,170,32,98.426752
Weak,16000000,170,64,180.999251
Weak,250000,185,1,28.085893
Weak,500000,185,2,55.916601
Weak,1000000,185,4,40.860385
Weak,2000000,185,8,44.14557
Weak,4000000,185,16,62.119125
Weak,8000000,185,32,104.486283
Weak,16000000,185,64,192.510732
Weak,250000,200,1,27.905993
Weak,500000,200,2,55.861425
Weak,1000000,200,4,42.022797
Weak,2000000,200,8,46.478779
Weak,4000000,200,16,66.174714
Weak,8000000,200,32,94.026721
Weak,16000000,200,64,204.954026
Weak,250000,215,1,27.892319
Weak,500000,215,2,55.830322
Weak,1000000,215,4,42.160662
Weak,2000000,215,8,46.492478
Weak,4000000,215,16,57.859833
Weak,8000000,215,32,93.789767
Weak,16000000,215,64,217.426527
Weak,250000,230,1,28.129349
Weak,500000,230,2,55.878073
Weak,1000000,230,4,41.951979
Weak,2000000,230,8,41.784386
Weak,4000000,230,16,61.6627
Weak,8000000,230,32,98.891649
Weak,16000000,230,64,231.213674
Weak,250000,245,1,29.097211
Weak,500000,245,2,55.917024
Weak,1000000,245,4,42.794092
Weak,2000000,245,8,43.59476
Weak,4000000,245,16,64.851138
Weak,8000000,245,32,104.705369
Weak,16000000,245,64,239.920379
